"id_parceiro","nome_fantasia","razao_social","cnpj_parceiro","id_status","status_parceiro","desc_segmento_pri","desc_segmento_sec","desc_segmento_manuais","desc_segmento_alt","dt_ativacao","dt_fim_onboarding","id_franquia","nome_franquia","id_regional","regional_franquia","tpv_meta","vendas_meta","tpv","vlr_cashback","vendas","usuarios_unicos","perc_tpv","perc_venda","ticket_medio","vendas_usuarios","receita_p_transacao","nv_engaj_score","nv_engajamento"
17372,panificadora bom pao,bksl panificadora unipessoal ltda,47340404000198,2,ativo,alimentacao,padarias,,alimentacao,2023-05-31,2023-06-30,215,PETROLINA,13,EQUATORIAL,440,20,45.92,2.3,3,1,0.10436363636363637,0.15,45.92,3.0,15.306666666666667,0.1363090909090909,bronze
17699,padaria futura,a m heizoz,14789629000177,4,cancelado,alimentacao,padarias,,alimentacao,2023-05-31,2023-06-30,308,CARIACICA,12,COSTA LESTE,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
18760,delicious mix,elvis gomes da silveira,24251504000142,4,cancelado,alimentacao,lanchonetes,,alimentacao,2023-06-28,2023-07-28,371,SURUBIM,13,EQUATORIAL,440,20,80.3,4.02,2,2,0.1825,0.1,40.15,1.0,40.15,0.12475,bronze
19122,otica iris,optica iris plus ltda,41625593000169,2,ativo,otica,oticas,,otica,2023-07-01,2023-07-31,188,SABARA,15,SAO PAULO MINAS,3400,8,600.0,60.0,1,1,0.17647058823529413,0.125,600.0,1.0,600.0,0.14044117647058824,bronze
19129,restaurante pizzaria romario drinks,r.s dos santos de guaibim,18517372000155,4,cancelado,alimentacao,restaurantes,,alimentacao,2023-06-30,2023-07-30,246,VALENCA,12,COSTA LESTE,440,20,1.0,0.05,1,1,0.0022727272727272726,0.05,1.0,1.0,1.0,0.035681818181818176,bronze
19702,otica saraiva,i.s.alves eireli,42658782000109,4,cancelado,,oticas,,outros,2023-07-11,2023-08-10,254,IMPERATRIZ,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
20068,otica ocular,hc acessorio e consultoria ltda,446846000150,4,cancelado,,oticas,,outros,,,48,ARARAQUARA,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
21157,delicias da casa ii,coffee break delicias da casa ltda,26992970000295,2,ativo,alimentacao,cafeterias,,alimentacao,2023-08-29,2023-09-28,89,SAO CARLOS,14,INTERIOR,440,20,252.5,17.409999999999997,15,5,0.5738636363636364,0.75,50.5,3.0,16.833333333333332,0.6971590909090908,prata
22381,hortifruti e mercearia da economia,hortifruti e mercearia da economia,19807255000199,2,ativo,mercado,supermercado,,mercado,2023-09-11,2023-10-11,21,ITAIM PAULISTA,15,SAO PAULO MINAS,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
24513,posto anel do brejo,posto anel do brejo,8587065000197,2,ativo,combustivel,combustivel,,combustivel,2023-10-24,2023-11-23,260,CAMPINA GRANDE,13,EQUATORIAL,480,12,470.0,7.67,7,4,0.9791666666666666,0.5833333333333334,117.5,1.75,67.14285714285714,0.7020833333333333,prata
25734,terere panificadora e confeitaria,mariane soares marim coffee ltda,42228068000172,4,cancelado,alimentacao,cafeterias,,alimentacao,2023-11-07,2023-12-07,107,ARAUCARIA,11,CENTRO SUL,440,20,51.0,1.5399999999999996,18,9,0.1159090909090909,0.9,5.666666666666667,2.0,2.8333333333333335,0.6647727272727273,prata
25907,snack chicken,luis carlos cardoso ltda,27203162000183,9,pendente pagamento,alimentacao,restaurantes,,alimentacao,,,137,MFMN LAJEADO,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
27450,panificadora dan jean,jean silva me,24684899000177,2,ativo,alimentacao,padarias,,alimentacao,2023-11-30,2023-12-30,155,ITAJAI,11,CENTRO SUL,440,20,340.49,10.21,2,1,0.7738409090909091,0.1,340.49,2.0,170.245,0.3021522727272727,bronze
36197,mercearia 3m,mercearia 3mil,36496130000104,2,ativo,mercado,supermercado,,mercado,2024-03-05,2024-04-04,89,SAO CARLOS,14,INTERIOR,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
43555,supermercados alvorada,maglioni ribeiro e cia ltda,21414958000441,2,ativo,mercado,supermercado,,mercado,2024-04-26,2024-05-26,193,ITAJUBA,15,SAO PAULO MINAS,1600,40,1002.21,17.19,34,17,0.62638125,0.85,58.953529411764706,2.0,29.476764705882353,0.7829143749999999,prata
46956,oticas miller - aluminio,helinor da silva duarte aluminio,4269169000100,2,ativo,otica,oticas,,otica,2024-08-07,2024-09-06,96,SAO ROQUE,14,INTERIOR,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
48207,mercado neves und 1.,mercadinho neves sapopemba ltda,12651546000191,4,cancelado,mercado,supermercado,,mercado,2024-09-06,2024-10-06,38,SAPOPEMBA,15,SAO PAULO MINAS,1600,40,380.16,4.739999999999999,33,17,0.2376,0.825,22.36235294117647,1.9411764705882353,11.520000000000001,0.6487799999999999,prata
48764,subway praia do morro,sbw praia do morro alimentos ltda,21290594000192,2,ativo,alimentacao,lanchonetes,,alimentacao,2024-09-20,2024-10-20,307,GUARAPARI,12,COSTA LESTE,440,20,1505.0,75.37,43,31,3.4204545454545454,2.15,48.54838709677419,1.3870967741935485,35.0,2.5311363636363637,diamante
50123,restaurante sabor no prato,sabor no prato restaurante ltda,16704687000186,4,cancelado,alimentacao,restaurantes,,alimentacao,2024-10-30,2024-11-29,285,TERESOPOLIS,12,COSTA LESTE,440,20,319.94,32.14,10,9,0.7271363636363636,0.5,35.54888888888889,1.1111111111111112,31.994,0.5681409090909091,prata
51045,padaria central,joao vitor amaral teixeira,33674453000152,2,ativo,alimentacao,restaurantes,,alimentacao,2024-12-02,2025-01-01,186,MONTES CLAROS,15,SAO PAULO MINAS,440,20,7.85,1.34,1,1,0.01784090909090909,0.05,7.85,1.0,7.85,0.04035227272727272,bronze
51674,fabrica dos oculos,rava otica ltda,29022414000101,2,ativo,otica,oticas,,otica,2024-12-17,2025-01-16,276,CABO FRIO,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
53323,freskin geladinhos,rafaela oliveira viel 42062427808,34355068000105,2,ativo,alimentacao,acai,,alimentacao,2025-03-11,2025-04-10,1205,CAMPINAS SUL,14,INTERIOR,440,20,1090.0,88.5,37,20,2.477272727272727,1.85,54.5,1.85,29.45945945945946,2.038181818181818,diamante
53662,restaurante maximo,restaurante j & t maximo ltda,40589943000116,2,ativo,alimentacao,restaurantes,,alimentacao,2025-02-22,2025-03-24,202,NOVA LIMA,15,SAO PAULO MINAS,440,20,3814.2800000000007,227.85000000000002,125,25,8.668818181818184,6.25,152.57120000000003,5.0,30.514240000000004,6.975645454545456,diamante
54114,delicias e mercato - novo varejo fazenda grande do retiro,delicias & mercato ltda,57145325000260,2,ativo,mercado,supermercado,,mercado,2025-04-02,2025-05-02,231,SALVADOR LARGO DO TANQUE,12,COSTA LESTE,1600,40,528.3799999999999,26.03,24,11,0.3302374999999999,0.6,48.034545454545444,2.1818181818181817,22.01583333333333,0.51907125,prata
54187,acai do mario,acai do mario comercio ltda,54704897000163,2,ativo,alimentacao,acai,,alimentacao,2025-03-11,2025-04-10,776,BRAGANCA PARA,13,EQUATORIAL,440,20,475.75,27.59,15,12,1.08125,0.75,39.645833333333336,1.25,31.716666666666665,0.849375,ouro
54313,farmacia rhamus,rx oficina de farmacia ltda,35050225000137,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-03-14,2025-04-13,204,PINHEIROS (ZONA LESTE),15,SAO PAULO MINAS,720,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
54694,villas pizza,"53.348.279 thais da silva nascimento",53348279000165,2,ativo,alimentacao,restaurantes,,alimentacao,2025-04-24,2025-05-24,29,MBOI MIRIM,15,SAO PAULO MINAS,440,20,912.55,124.54999999999998,60,58,2.0739772727272725,3.0,15.733620689655172,1.0344827586206897,15.209166666666667,2.7221931818181813,diamante
56401,super atacado floripa,sll comercio de alimentos ltda,58191731000141,2,ativo,mercado,supermercado,,mercado,2025-05-28,2025-06-27,131,CANOAS,11,CENTRO SUL,1600,40,860.6199999999999,23.83,218,178,0.5378875,5.45,4.834943820224718,1.2247191011235956,3.9477981651376144,3.97636625,diamante
349,supermercado mialich - quintino facci ii,supermercados mialich ltda,52004785000689,4,cancelado,mercado,supermercado,,mercado,2022-03-03,2022-04-02,84,RIBEIRAO PRETO,14,INTERIOR,1600,40,168.51999999999998,3.01,3,3,0.10532499999999999,0.075,56.173333333333325,1.0,56.173333333333325,0.08409749999999999,bronze
1125,mais top estetica,efraim clinica estetica corporal e facil ltda,45454368000168,2,ativo,,estetica,"{'estetica','limpeza de pele','massagem','depilacao'}",outros,2022-07-05,2022-08-04,1,ARUJA,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1159,serido churrascaria,r a restaurante e churrascaria ltda,39545155000149,2,ativo,alimentacao,restaurantes,,alimentacao,2022-07-26,2022-08-25,255,PARNAMIRIM,13,EQUATORIAL,440,20,401.49,21.97,12,6,0.9124772727272727,0.6,66.915,2.0,33.4575,0.6937431818181818,prata
1200,teste,teste,8993917000143,4,cancelado,,restaurantes,,outros,,,260,CAMPINA GRANDE,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1311,monobloco pneus,sos alinhamento de veiculos ltda,26409933000120,4,cancelado,outros,outros,"{'pitstop','freios','troca de oleo','pneu','novo'}",outros,2022-08-26,2022-09-25,252,TERESINA LESTE,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1868,legacy otica e joalheria,fabiana okuyama optica e joalheria ltda,41850378000161,4,cancelado,,oticas,"{'joias','oculos','oticas','semi joias,','oculos','lente de sol'}",outros,2022-08-02,2022-09-01,79,OURINHOS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2054,studio sublime,espaco permita-se ltda,40015811000180,2,ativo,,estetica,"{'studio','estetica','estetica facial','estetica corporal','crioliposile','beleza','cosmeticos','depilacao a laser','drenagem','massagem'}",outros,2022-08-12,2022-09-11,325,SAMAMBAIA SUL,14,INTERIOR,320,12,828.24,82.82000000000001,6,5,2.58825,0.5,165.648,1.2,138.04,1.126475,diamante
3425,top gear centro automotivo,goncalves & fiussen servicos de lubrificantes automotivos ltda,33855654000156,4,cancelado,outros,outros,"{'filtro','lavagem','troca de oleo','manutencao'}",outros,2022-10-26,2022-11-25,144,RIO GRANDE,11,CENTRO SUL,320,12,721.0,28.84,1,1,2.253125,0.08333333333333333,721.0,1.0,721.0,0.7342708333333333,prata
3700,supermercado messias,ad comercio de produtos alimenticios ltda,44070360000135,4,cancelado,mercado,supermercado,"{'mercado','supermercado'}",mercado,2022-11-29,2022-12-29,245,JEQUIE,12,COSTA LESTE,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3824,padaria pao zao,padaria pao zao ltda,23439150000100,4,cancelado,alimentacao,cafeterias,,alimentacao,2023-01-03,2023-02-02,343,DOURADOS,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3895,mercado rodrigues,minimercado irmaos rodrigues ltda,30001944000144,4,cancelado,mercado,supermercado,"{'mercado','preco baixo','minimercado'}",mercado,2023-06-30,2023-07-30,139,PASSO FUNDO,11,CENTRO SUL,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
8582,varandas restaurante,beatriz ferrari,42464433000148,4,cancelado,alimentacao,restaurantes,,alimentacao,2023-05-30,2023-06-29,85,PRAIA GRANDE,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
8975,tms materiais de construcao,gil comercio de materiais de construcao,31474162000195,9,pendente pagamento,,materiais de construcao,{'materiais de construcao'},outros,,,146,SANTA MARIA,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
13738,ortosono,lauriucci rosa dantas,18816127000220,4,cancelado,outros,outros,,outros,2023-02-25,2023-03-27,367,RIO VERDE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
14219,duarte clean,udson francisco santiago,42475592000148,9,pendente pagamento,outros,outros,,outros,,,332,CATALAO,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
14613,supermercado central,rodrigues & rodrigues supermercados ltda,41717836000601,4,cancelado,mercado,supermercado,,mercado,2023-03-23,2023-04-22,187,POUSO ALEGRE,15,SAO PAULO MINAS,1600,40,1191.43,17.9,19,8,0.74464375,0.475,148.92875,2.375,62.70684210526316,0.555893125,prata
20751,kanoe cozinha,ithalo nathan hinestroza martins ltda,50549673000173,2,ativo,alimentacao,restaurantes,,alimentacao,2023-08-07,2023-09-06,350,PORTO VELHO,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
23920,ki sabor restaurante,d&a refeicoes ltda,48227265000153,2,ativo,alimentacao,restaurantes,,alimentacao,2023-10-11,2023-11-10,158,LAGES,11,CENTRO SUL,440,20,280.0,25.4,17,11,0.6363636363636364,0.85,25.454545454545453,1.5454545454545454,16.470588235294116,0.7859090909090909,prata
26724,otica teles,teles otica,48873703000150,2,ativo,otica,oticas,,otica,2023-11-22,2023-12-22,242,EUNAPOLIS,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
40622,restaurante diniz,fernando umberto diniz,53349599000130,4,cancelado,alimentacao,restaurantes,,alimentacao,2024-04-06,2024-05-06,45,AMERICANA,14,INTERIOR,440,20,22.0,2.2,1,1,0.05,0.05,22.0,1.0,22.0,0.049999999999999996,bronze
45607,soberano carnes,soberano industria e comercio de alimentos ltda,16559614000814,2,ativo,mercado,supermercado,,mercado,2024-06-28,2024-07-28,282,SAO GONCALO,12,COSTA LESTE,1600,40,151.19,1.51,1,1,0.09449375,0.025,151.19,1.0,151.19,0.045848124999999997,bronze
46461,paraiso das delicias,"49734071 sara fernanda da silveira",49734071000107,2,ativo,alimentacao,doces e bolos,,alimentacao,2024-07-25,2024-08-24,56,COSMOPOLIS,14,INTERIOR,440,20,24.0,2.15,2,2,0.05454545454545454,0.1,12.0,1.0,12.0,0.08636363636363635,bronze
46831,supermecado goianao,rc de sousa comercial ltda,31458638000102,2,ativo,mercado,acougues,,mercado,2024-08-02,2024-09-01,366,CALDAS NOVAS,14,INTERIOR,1600,40,569.3500000000001,11.61,26,4,0.35584375000000007,0.65,142.33750000000003,6.5,21.89807692307693,0.561753125,prata
49118,camila reveliu express,reveliu & gilbert ltda,47525612000161,2,ativo,otica,oticas,,otica,2024-10-07,2024-11-06,79,OURINHOS,14,INTERIOR,3400,8,32193.0,3219.2999999999997,40,36,9.468529411764706,5.0,894.25,1.1111111111111112,804.825,6.3405588235294115,diamante
49627,otica diniz,lisboa comercio de produtos opticos ltda,38132500000150,2,ativo,otica,oticas,,otica,2024-10-22,2024-11-21,133,CAXIAS DO SUL,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
50418,otica campivision,eliane gomes de oliveira,44455553000104,4,cancelado,otica,oticas,,otica,,,99,VALINHOS,14,INTERIOR,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
50489,farmaformula - aldeota,farmaformula ltda,2652163000184,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2024-11-06,2024-12-06,272,FORTALEZA CENTRO,13,EQUATORIAL,720,12,597.0,68.74000000000001,3,3,0.8291666666666667,0.25,199.0,1.0,199.0,0.42374999999999996,bronze
52965,mega super mercado,shopmega comercio de alimentos ltda,50796954000120,2,ativo,mercado,acougues,,mercado,2025-02-08,2025-03-10,241,PORTO SEGURO,12,COSTA LESTE,1600,40,218.60000000000002,6.15,10,6,0.13662500000000002,0.25,36.43333333333334,1.6666666666666667,21.860000000000003,0.2159875,bronze
53733,a bioquimika liberdade,vieira sales farmacia de manipulacao ltda,12088799000107,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-02-19,2025-03-21,231,SALVADOR LARGO DO TANQUE,12,COSTA LESTE,720,12,676.0,75.12,2,2,0.9388888888888889,0.16666666666666666,338.0,1.0,338.0,0.3983333333333333,bronze
54782,dugas pizza delivery paranagua,jackson dos santos,56159801000159,2,ativo,alimentacao,pizzarias,,alimentacao,2025-04-03,2025-05-03,123,PARANAGUA,11,CENTRO SUL,440,20,4178.589999999999,2510.4200000000014,2932,2733,9.496795454545452,146.6,1.5289388949871934,1.0728137577753385,1.4251671214188264,105.46903863636362,diamante
55082,restaurante da marli,marli teresinha dos santos,8924277000112,2,ativo,alimentacao,bebidas,,alimentacao,2025-04-10,2025-05-10,125,SAO JOSE DOS PINHAIS,11,CENTRO SUL,440,20,1675.8999999999999,83.81999999999998,59,21,3.808863636363636,2.95,79.8047619047619,2.8095238095238093,28.40508474576271,3.2076590909090905,diamante
55177,brasil cacau,choco bless alimentos ltda,41927660000108,2,ativo,alimentacao,emporios,,alimentacao,2025-04-14,2025-05-14,1304,CERQUILHO,2,SP INTERIOR,440,20,881.02,45.949999999999996,14,8,2.0023181818181817,0.7,110.1275,1.75,62.93,1.0906954545454544,diamante
55673,restaurante palladar,"12.635.100 karla samara da silva do nascimento",12635100000173,2,ativo,alimentacao,restaurantes,,alimentacao,2025-05-06,2025-06-05,118,MFMN CAMPO MOURAO,11,CENTRO SUL,440,20,5158.33,278.77000000000004,167,39,11.723477272727273,8.35,132.2648717948718,4.282051282051282,30.88820359281437,9.362043181818182,diamante
55836,floral -farmacia homeopatica,e teixeira de almeida,28756401000195,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-05-08,2025-06-07,374,BARRA DO PIRAI,12,COSTA LESTE,720,12,1668.0,83.42000000000002,14,14,2.316666666666667,1.1666666666666667,119.14285714285714,1.0,119.14285714285714,1.5116666666666667,diamante
55972,henri sushi,"42.805.833 henrique gouveia freita",42805833000170,2,ativo,alimentacao,comida japonesa,,alimentacao,2025-05-14,2025-06-13,208,JABOATAO DOS GURARAPES,13,EQUATORIAL,440,20,1279.0,63.95000000000001,16,6,2.9068181818181817,0.8,213.16666666666666,2.6666666666666665,79.9375,1.4320454545454544,diamante
23221,pizza fast,"51709567 victor marlia ltda",51709567000172,2,ativo,alimentacao,bebidas,,alimentacao,2023-10-03,2023-11-02,10,CIDADE ADEMAR,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
27351,oggi sorvetes gardenia,dluna.gardenia ltda,37148827000157,2,ativo,alimentacao,sorveteria,,alimentacao,2023-11-28,2023-12-28,291,RJ JACAREPAGUA,12,COSTA LESTE,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
30261,lemao imports,lemao imports ltda,53266166000110,2,ativo,outros,outros,,outros,2024-01-03,2024-02-02,311,COLATINA,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
39402,la em casa restaurante,geraldo jose da silva,21180911000118,2,ativo,alimentacao,restaurantes,,alimentacao,2024-03-22,2024-04-21,256,JOAO PESSOA NORTE,13,EQUATORIAL,440,20,1641.2,97.87,61,28,3.73,3.05,58.614285714285714,2.1785714285714284,26.904918032786885,3.2539999999999996,diamante
45536,savegnago supermercados - residencial villa do sol,savegnago-supermercados ltda - filial,71322150005048,2,ativo,mercado,supermercado,,mercado,2024-06-30,2024-07-30,74,LIMEIRA,14,INTERIOR,1600,40,1548.8200000000002,52.0,15,8,0.9680125,0.375,193.60250000000002,1.875,103.25466666666668,0.55290375,prata
45877,moah otica store,adriana cristina lastori camargo,26872654000107,2,ativo,otica,oticas,,otica,2024-07-11,2024-08-10,46,AMPARO,14,INTERIOR,3400,8,447.0,22.35,1,1,0.13147058823529412,0.125,447.0,1.0,447.0,0.12694117647058822,bronze
47793,casa de carne ester de lima,casa de carne ester de lima ltda,22215917000308,2,ativo,alimentacao,acougues,,alimentacao,2024-08-31,2024-09-30,191,BH-VENDA NOVA,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
48291,padaria & biscoiteria avenida,padoca avenida ltda,41945296000109,2,ativo,alimentacao,bebidas,,alimentacao,2024-09-24,2024-10-24,195,BARBACENA,15,SAO PAULO MINAS,440,20,592.76,70.16,98,56,1.3471818181818183,4.9,10.584999999999999,1.75,6.048571428571428,3.834154545454546,diamante
48538,santa ana comercio de combustiveis ltda,santa ana comercio de combustiveis ltda,44661314000100,4,cancelado,combustivel,combustivel,,combustivel,2024-09-21,2024-10-21,249,MARACANAU,13,EQUATORIAL,480,12,690.24,11.850000000000001,14,4,1.438,1.1666666666666667,172.56,3.5,49.30285714285714,1.2480666666666667,diamante
49726,so formulas,sergio jose seneda,57869927000180,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2024-10-29,2024-11-28,49,ARARAS,14,INTERIOR,720,12,1979.8,197.98,20,14,2.749722222222222,1.6666666666666667,141.4142857142857,1.4285714285714286,98.99,1.9915833333333333,diamante
51459,abencoados burguer,"55.542.726 jonathan alberto vieira cezario",55542726000148,2,ativo,alimentacao,restaurantes,,alimentacao,2024-12-10,2025-01-09,321,BANGU,12,COSTA LESTE,440,20,210.7,20.05,12,9,0.4788636363636363,0.6,23.41111111111111,1.3333333333333333,17.558333333333334,0.5636590909090908,prata
52398,delicatezze di gelato,delicatezze di gelato sociedade limitada unipessoal,54782004000106,2,ativo,alimentacao,sorveteria,,alimentacao,2025-01-10,2025-02-09,180,VALE DO ACO,15,SAO PAULO MINAS,440,20,846.5800000000002,44.25,34,22,1.9240454545454548,1.7,38.4809090909091,1.5454545454545454,24.89941176470589,1.7672136363636364,diamante
56259,restaurante vo joana,"57.796.870 luiz roberto schenferd",57796870000136,2,ativo,alimentacao,restaurantes,,alimentacao,2025-05-22,2025-06-21,163,CORNELIO PROCOPIO,11,CENTRO SUL,440,20,2173.04,218.48000000000002,59,26,4.938727272727273,2.95,83.57846153846154,2.269230769230769,36.83118644067797,3.5466181818181814,diamante
56612,pao de queijo conveniencia.,pao de queijo conveniencia e tabacaria ltda,36195785000142,2,ativo,alimentacao,cafeterias,,alimentacao,2025-06-05,2025-07-05,358,RIO BRANCO,13,EQUATORIAL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
22012,auto spa embelezamento automotivo,dayner marcos correa,24634027000102,2,ativo,outros,outros,,outros,2023-09-01,2023-10-01,54,BARRETOS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
23062,posto ilha,j b alves de paulo afonso,4745177000178,4,cancelado,combustivel,combustivel,,combustivel,2023-09-29,2023-10-29,243,PAULO AFONSO,12,COSTA LESTE,480,12,6352.16,84.32,66,37,13.233666666666666,5.5,171.68,1.7837837837837838,96.24484848484849,7.820099999999999,diamante
36822,cdt cartao de todos -paulo afonso,cartao de descontos paulo afonso ltda,39309496000115,2,ativo,outros,outros,,outros,2024-03-27,2024-04-26,243,PAULO AFONSO,12,COSTA LESTE,320,12,163.0,163.0,13,8,0.509375,1.0833333333333333,20.375,1.625,12.538461538461538,0.9111458333333332,ouro
39367,hortifruti jr,jeferson rocha de souza,15601325000105,2,ativo,mercado,supermercado,,mercado,2024-03-28,2024-04-27,321,BANGU,12,COSTA LESTE,1600,40,65.99,0.6599999999999999,3,1,0.041243749999999996,0.075,65.99,3.0,21.996666666666666,0.064873125,bronze
